UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,STATUS
801907,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[914]Cursor c = db.query(           ->[914]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801908,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[838].query(FACT_MATCH_DATA_Entry.TABLE_NAME ->[838].query(FACT_MATCH_DATA_Entry.TABLE_NAME,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801909,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[722].query(FACT_CYCLE_DATA_Entry.TABLE_NAME ->[722].query(FACT_CYCLE_DATA_Entry.TABLE_NAME,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801910,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[634]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection // select ->[634]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection // select,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801911,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[565]Cursor c = db.query(           ->[565]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801912,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1336]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME pitProjection ->[1336]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME pitProjection,fdb19a1,Initial version of DB Sync Service finished,1392079593,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801913,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1290]c = db.query(FACT_CYCLE_DATA_Entry.TABLE_NAME cycleProjection ->[1290]c = db.query(FACT_CYCLE_DATA_Entry.TABLE_NAME cycleProjection,fdb19a1,Initial version of DB Sync Service finished,1392079593,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801914,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1257]Cursor c = db.query(FACT_MATCH_DATA_Entry.TABLE_NAME ->[1257]Cursor c = db.query(FACT_MATCH_DATA_Entry.TABLE_NAME,fdb19a1,Initial version of DB Sync Service finished,1392079593,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801915,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[677]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the event_lu ->[677]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the event_lu,0d8e01e,Started rebuilding Match input for 2014 game,1388944954,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801916,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[857]c = db.rawQuery(               ->[857]c = db.rawQuery(,60ef989,Lots of updates to the database code. Database works now... but cannot submit matches to it at the moment. Getting issues with the database being closed by another thread before an insert can take place.,1392343822,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801917,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[297]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME // from the ->[297]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME // from the,6524263,Added some of the methods for Pit Scouting to local database,1392437074,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801918,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[920]c = db.rawQuery(               ->[920]c = db.rawQuery(,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801919,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[888]else                           ->[893]else,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,73f7153,Auto Sync Frequency option is disabled when auto sync is turned off.,1395937010,d4dcc17,Fixed sync blocking issues and invalid flag is now cleared upon reciept of an ack from a database submission,1396024500,Education,0
801920,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[776]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME projection // select ->[776]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801921,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[761]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME projection // select ->[761]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801922,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[746]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select ->[746]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801923,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[729]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME ->[729]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801924,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[712]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME ->[712]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801925,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[696]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select ->[696]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801926,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[451]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the ->[451]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the,c2fae07,Updated event list syncing. No longer a need for the EventList class... as the values can be directly read from the database,1392512480,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801927,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[334]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[334]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,c2fae07,Updated event list syncing. No longer a need for the EventList class... as the values can be directly read from the database,1392512480,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801928,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[480]Cursor c = db.query(NOTES_OPTIONS_Entry.TABLE_NAME projection ->[480]Cursor c = db.query(NOTES_OPTIONS_Entry.TABLE_NAME projection,bd4268d,removed paramList as it is unnecessary now. Common Notes now populated,1392513586,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801929,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[111]Cursor c = db.query(table projection whereClause whereArgs ->[111]Cursor c = db.query(table projection whereClause whereArgs,78a01fe,Updated data recording submission to allow updates to existing entries in the database.,1392579894,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801930,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[423]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[423]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,6fe98f9,Pit Scouting spinners now pull from database options,1393548612,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801931,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[393]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[393]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,6fe98f9,Pit Scouting spinners now pull from database options,1393548612,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801932,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[363]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[363]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,6fe98f9,Pit Scouting spinners now pull from database options,1393548612,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801933,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[893]c = db.rawQuery(               ->[893]c = db.rawQuery(,d4dcc17,Fixed sync blocking issues and invalid flag is now cleared upon reciept of an ack from a database submission,1396024500,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0
801934,ThibaudM/timelapse-sony,HandlerLeak,src/com/thibaudperso/camera/MyCountDownTicks.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[159]private final Handler mHandler = new Handler() { ->[159]private final Handler mHandler = new Handler() {,0faff8d,Initial Commit,1387789786,53d76b2,Improve exit procedure: Disconnect properly from camera and reset previous wifi state (reconnect to previous network or disable wifi),1452096773,na,na,na,Media & Video,1
801935,lordi/tickmate,DrawAllocation,src/de/smasi/tickmate/views/SummaryGraph.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[88]Path p = new Path();            ->[88]Path p = new Path();,ed8bea7,Merge branch 'master' into multiple_ticks,1391547927,e63240d,Upcoming version will be 1.1.0 The minor version will always be increased when there is a DB or API update,1391547985,cb53504,Cleanup and get rid of some deprecation warnings,1391948662,Lifestyle,0
